01_R3262,-0.008632053811,0.05480359997,0.08215730814
02_R3678,-0.006117023788,0.2836015172,-0.1386032728
03_R2595,0.02932567136,0.05115501113,-0.0967058374
04_R4052,-0.004102090257,0.1231819506,-0.08195060142
05_R4167,-0.07706507666,0.1963112901,-0.3369389529
06_R4047,-0.03168161446,0.2119637303,0.03303202155
07_R3884,-0.05424982302,0.001076893249,-0.1365192257
08_R3946,-0.01337934352,0.07454020054,-0.1519448158
09_R4053,0.07998359688,0.2995330003,-0.2188094236
11_R4140,0.02140430158,0.149767255,-0.1221490044
13_R4302,-0.1238732966,0.2332179979,-0.1216765662
14_R4275,-0.004960601024,0.02274529141,-0.2866922319
16_R4307,0.03313858016,0.08513908264,-0.2486389191
17_R4220,-0.05435558735,0.1885258186,-0.08399483078
18_R4007,0.09850424442,0.02704975388,0.004856613435
20_R3773,0.0404689807,0.2039514968,-0.07529892239
21_R4239,-0.1168468276,0.2296112281,-0.1941922176
22_R3557,0.03378221826,0.153966124,-0.338447369
23_R3111,-0.02473702238,0.2737659205,0.1418696889
24_R4236,-0.01192749393,0.05767463273,-0.08286531699
25_R4088,0.01559675047,0.1124786052,-0.2933001936
26_R4204,-0.09378795547,-0.04751782882,-0.1524974157
27_R4065,0.0369607127,0.1720706083,-0.106677128
28_R4131,0.01556411457,0.09086188947,0.0183581897
30_R4222,0.0339386475,0.1247343719,0.007352546715
31_R4165,-0.02489940882,0.1299425293,0.1155594543
32_R4315,0.01826859967,0.171750827,0.08704198862
33_R3380,-0.0832039792,-0.1167828251,-0.5699063583
34_R3385,-0.06810507377,0.2280089387,-0.2098663247
35_R4505,0.01329741244,-0.0008678180733,0.03140310538
36_R4482,-0.009842776385,0.05040294873,0.1087799805
37_R4507,-0.07514571858,-0.1027329633,-0.03262344741
38_R4508,0.02152293715,0.1860013422,-0.06917250956
39_R4211,0.0004356162177,0.06550618965,-0.03361517239
40_R4087,-0.008656697946,0.0624945486,0.09576303004
41_R4071,0.02485268,0.07628670451,0.08172387156
42_R4085,-0.06168696029,0.1004393531,-0.1201275071
43_R4119,-0.04243569737,0.04303084322,0.001574340741
45_R4662,0.06879865931,0.07070892302,-0.1381456034
46_R4530,0.01338727784,0.2042193781,-0.1527353896
47_R4487,0.02954419451,0.1720016053,-0.1385507414
48_R4509,-0.09257599639,0.09155116971,-0.1553016446
49_R4169,0.01624219566,0.2708730218,0.06579914557
50_R4659,0.1317962392,0.04386731569,-0.003075649215
51_R4500,-0.01950480369,0.06331762285,-0.05761068392
52_R4235,0.08226487208,0.160184039,0.03211174628
53_R4678,0.03559391745,0.01292256245,-0.09044570713
54_R4610,0.1354985289,-0.1096173023,-0.0536815893
55_R4538,-0.002884112135,0.07855491418,0.03171358538
56_R4519,-0.06352015652,0.04527865187,0.01986255389
57_R4661,0.003491055621,0.1013457025,-0.2201953525
58_R4544,-0.06241771092,-0.04022330724,-0.1294173194
59_R4524,-0.03292767621,0.08352223322,0.06378682063
60_R4132,0.01612310033,0.1505461297,-0.1057815172
61_R4447,-0.02940620812,0.2071849456,-0.3078916281
62_R4268,0.0429703977,-0.001785325582,-0.1066488484
63_R4255,-0.02942036137,0.1935859083,0.0480200684
64_R4258,0.09382968409,0.06352985592,-0.007001501171
65_R4497,-0.02404837285,0.1427801508,-0.172142803
