1,R3262,0.07708959,1,-0.041060731185289
2,R3678,0.0574089,1,-0.060741421185289
3,R2595,0.16568842,1,0.047538098814711
4,R4052,0.07890136,1,-0.039248961185289
5,R4167,0.19678803,1,0.078637708814711
6,R4047,0.09266146,1,-0.025488861185289
7,R3884,0.1422306,1,0.024080278814711
8,R3946,0.07545433,1,-0.042695991185289
9,R4053,0.07487092,1,-0.043279401185289
11,R4140,0.05373766,1,-0.064412661185289
13,R4302,0.06411453,1,-0.054035791185289
14,R4275,0.23489822,1,0.116747898814711
16,R4307,0.07392324,1,-0.044227081185289
17,R4220,0.10430809,1,-0.013842231185289
18,R4007,0.04298827,1,-0.075162051185289
20,R3773,0.05491068,1,-0.063239641185289
21,R4239,0.04798601,1,-0.070164311185289
22,R3557,0.0525696,1,-0.065580721185289
23,R3111,0.08618802,1,-0.031962301185289
24,R4236,0.09535071,1,-0.022799611185289
25,R4088,0.08190888,1,-0.036241441185289
26,R4204,0.18262824,1,0.064477918814711
27,R4065,0.0781825,1,-0.039967821185289
28,R4131,0.12673003,1,0.008579708814711
30,R4222,0.06779931,1,-0.050351011185289
31,R4165,0.14445895,1,0.026308628814711
32,R4315,0.13514545,1,0.016995128814711
33,R3380,0.03860489,1,-0.079545431185289
34,R3385,0.05651007,1,-0.061640251185289
35,R4505,0.39674698,1,0.278596658814711
36,R4482,0.1192212,1,0.001070878814711
37,R4507,0.05496286,1,-0.063187461185289
38,R4508,0.11007306,1,-0.008077261185289
39,R4211,0.22173462,1,0.103584298814711
40,R4087,0.12340915,1,0.005258828814711
41,R4071,0.08719405,1,-0.030956271185289
42,R4085,0.08237238,1,-0.035777941185289
43,R4119,0.08570909,1,-0.032441231185289
44,R4222,0.068178081117319,1,-0.04997224006797
45,R4662,0.0966061,1,-0.021544221185289
46,R4530,0.12453617,1,0.006385848814711
47,R4487,0.07525673,1,-0.042893591185289
48,R4509,0.0775725,1,-0.040577821185289
49,R4169,0.0693992,1,-0.048751121185289
50,R4659,0.0777138,1,-0.040436521185289
51,R4500,0.08986151,1,-0.028288811185289
52,R4235,0.10381352,1,-0.014336801185289
53,R4678,0.07978799,1,-0.038362331185289
54,R4610,0.13666256,1,0.018512238814711
55,R4538,0.15088212,1,0.032731798814711
56,R4519,0.14878516,1,0.030634838814711
57,R4661,0.19844847,1,0.080298148814711
58,R4544,0.18162099,1,0.063470668814711
59,R4524,0.2320808,1,0.113930478814711
60,R4132,0.05221481,1,-0.065935511185289
61,R4447,0.05748083,1,-0.060669491185289
62,R4268,0.641057,1,0.522906678814711
63,R4255,0.06211242,1,-0.056037901185289
64,R4258,0.25736624,1,0.139215918814711
65,R4497,0.04212192,1,-0.076028401185289
