,RNUM,timecorr
0,R4119,-0.107658661536
1,R4268,0.200146040968
2,R4662,0.13587249487
3,R2595,0.486970429561
4,R4509,-0.188948856138
5,R4507,-0.197922524828
6,R4505,0.128400769661
7,R4258,-0.51279536742
8,R4500,-0.128162026199
9,R4447,0.533989521761
10,R3380,-0.018011826564
11,R4538,0.031826021703
12,R3385,-0.37217121721
13,R4519,0.215367448754
14,R4211,-0.00572820039423
15,R3891,0.0178886608226
16,R4255,-0.438822694271
17,R3557,-0.479345087662
18,R4508,0.0343459743776
19,R4239,-0.0871154286034
20,R3678,-0.445624415193
21,R3773,-0.00553559457996
22,R4047,-0.0586736357483
23,R4275,-0.207228143777
24,R4088,0.393728692207
25,R3262,-0.143554066462
26,R4315,0.120647394599
27,R4087,0.38356411645
28,R4235,-0.153216637858
29,R4236,-0.329138071914
30,R4132,-0.669953330135
31,R4544,0.5132371052
32,R4071,0.0285484090954
33,R4007,-0.056899977848
34,R4169,0.353280147685
35,R4140,-0.159327192445
36,R4678,-0.224163774408
37,R4165,-0.174864948193
38,R4167,0.192089456747
39,R4065,0.0397969359913
40,R4659,-0.226789989692
41,R3111,0.827037079609
42,R4610,-0.0309141389312
43,R4497,0.0629511041258
44,R3884,-0.00421779701344
45,R4661,-0.196748478236
46,R4482,0.0895120438556
47,R4524,-0.220185110357
48,R3946,-1.01491380253
49,R4052,-0.0333965322854
50,R4053,-0.177369401526
51,R4204,0.0519049403056
52,R4131,0.597382194743
53,R4487,-0.389335550927
54,R4085,0.0454479678067
55,R4302,-0.0736830164038
56,R4307,-0.274872150928
57,R4222,-0.0383401071132
58,R4530,0.125024932753
59,R4220,-0.00180304288581
